chr15	40941604	40942204
chr15	21262728	21263328
chr15	45155577	45156177
chr15	84603604	84604204
chr15	66673531	66674131
chr15	40754558	40755158
chr15	40568998	40569598
chr15	41513526	41514126
chr15	64894605	64895205
chr15	65211172	65211772
chr15	40323282	40323882
chr15	42094261	42094861
chr15	100341674	100342274
chr15	42548168	42548768
chr15	34654401	34655001
chr15	74208688	74209288
chr15	95638131	95638731
chr15	43122855	43123455
chr15	44194799	44195399
chr15	67254356	67254956
chr15	41416831	41417431
chr15	67064218	67064818
chr15	63896683	63897283
chr15	89221429	89222029
chr15	66622190	66622790
chr15	70099416	70100016
chr15	63503141	63503741
chr15	41150647	41151247
chr15	42404177	42404777
chr15	75878214	75878814
chr15	43541667	43542267
chr15	49876230	49876830
chr15	56244084	56244684
chr15	52568726	52569326
chr15	56409097	56409697
chr15	35547787	35548387
chr15	100380971	100381571
chr15	56337857	56338457
chr15	99104779	99105379
chr15	99212290	99212890
chr16	19521797	19522397
chr16	3106276	3106876
chr16	180158	180758
chr16	3004478	3005078
chr16	3654505	3655105
chr16	87778937	87779537
chr16	76691	77291
chr16	3008562	3009162
chr16	4616006	4616606
chr16	9091343	9091943
chr16	11976342	11976942
chr16	20707441	20708041
chr16	9183646	9184246
chr16	324381	324981
chr16	341776	342376
chr16	2474826	2475426
chr16	636001	636601
chr16	2867842	2868442
chr16	2776973	2777573
chr16	3099979	3100579
chr16	4348050	4348650
chr16	85553337	85553937
chr16	11255899	11256499
chr16	4476132	4476732
chr16	30395151	30395751
chr16	30558063	30558663
chr16	1677978	1678578
chr16	1957633	1958233
chr16	2267813	2268413
chr16	68000285	68000885
chr16	31093116	31093716
chr16	31108085	31108685
chr16	31508083	31508683
chr16	89937787	89938387
chr16	71484309	71484909
chr16	31386634	31387234
chr16	67028848	67029448
chr16	22191185	22191785
chr16	588539	589139
chr16	630684	631284
chr16	239909	240509
chr16	89115270	89115870
chr16	89488748	89489348
chr16	85382085	85382685
chr16	85416366	85416966
chr16	85422428	85423028
chr16	85615425	85616025
chr16	85798227	85798827
chr16	87827399	87827999
chr16	89247210	89247810
chr16	15576628	15577228
chr16	10818351	10818951
chr16	10944263	10944863
chr16	11232995	11233595
chr16	30369882	30370482
chr16	28846034	28846634
chr16	28945526	28946126
chr16	3152543	3153143
chr16	2428228	2428828
chr16	70428032	70428632
chr16	4244286	4244886
chr16	889240	889840
chr16	57667294	57667894
chr16	30634113	30634713
chr16	71896041	71896641
chr16	89505203	89505803
chr16	89371229	89371829
chr16	85535363	85535963
chr16	4780124	4780724
chr16	81035541	81036141
chr16	11903892	11904492
chr16	16021985	16022585
chr16	15535726	15536326
chr16	8712684	8713284
chr16	31428059	31428659
chr16	67137393	67137993
chr16	67480856	67481456
chr16	11627945	11628545
chr16	70416804	70417404
chr16	10181650	10182250
chr16	57299641	57300241
chr16	88494512	88495112
chr16	88992254	88992854
chr16	85047144	85047744
chr16	85898515	85899115
chr16	88978525	88979125
chr16	8099342	8099942
chr16	29819335	29819935
chr16	28211279	28211879
chr16	5187275	5187875
chr16	84138521	84139121
chr16	88965854	88966454
chr16	15856726	15857326
chr16	57802148	57802748
chr16	57185738	57186338
chr16	88974058	88974658
chr16	23863423	23864023
chr16	66551261	66551861
chr16	89068192	89068792
chr16	88264797	88265397
chr16	25106843	25107443
chr16	28538673	28539273
chr16	69762031	69762631
chr16	81504878	81505478
chr16	81456811	81457411
chr16	58000326	58000926
chr16	67872768	67873368
chr16	14301757	14302357
chr16	8108691	8109291
chr16	55971784	55972384
chr16	57797478	57798078
chr16	46789787	46790387
chr16	48243999	48244599
chr16	26985254	26985854
chr16	67610674	67611274
chr16	69431873	69432473
chr16	81738765	81739365
chr16	49281495	49282095
chr16	79863680	79864280
chr16	81752170	81752770
chr16	75535795	75536395
chr16	69179103	69179703
chr16	74617937	74618537
chr16	75836278	75836878
chr16	69320900	69321500
chr16	57486172	57486772
chr16	71289101	71289701
chr16	71525980	71526580
chr16	58265393	58265993
chr16	46742738	46743338
chr16	27123715	27124315
chr16	8249793	8250393
chr17	200029	200629
chr17	996828	997428
chr17	979453	980053
chr17	4142729	4143329
chr17	3913595	3914195
chr17	29292256	29292856
chr17	38752460	38753060
chr17	75904583	75905183
chr17	82230559	82231159
chr17	81960886	81961486
chr17	81911098	81911698
chr17	7241534	7242134
chr17	7435134	7435734
chr17	7686379	7686979
chr17	1716235	1716835
chr17	14309049	14309649
chr17	28552311	28552911
chr17	28559819	28560419
chr17	28778240	28778840
chr17	49192502	49193102
chr17	29042881	29043481
chr17	30970747	30971347
chr17	36544619	36545219
chr17	38703795	38704395
chr17	38724344	38724944
chr17	38701803	38702403
chr17	43006484	43007084
chr17	39003018	39003618
chr17	39450961	39451561
chr17	39467182	39467782
chr17	76268356	76268956
chr17	76492853	76493453
chr17	74872673	74873273
chr17	75831995	75832595
chr17	81484229	81484829
chr17	81471930	81472530
chr17	81018080	81018680
chr17	43900323	43900923
chr17	7329034	7329634
chr17	7439510	7440110
chr17	7836013	7836613
chr17	7393955	7394555
chr17	41530066	41530666
chr17	41499898	41500498
chr17	81481243	81481843
chr17	82716438	82717038
chr17	82497123	82497723
chr17	2401895	2402495
chr17	1628081	1628681
chr17	2398658	2399258
chr17	1455931	1456531
chr17	56898805	56899405
chr17	58335815	58336415
chr17	59619006	59619606
chr17	78301125	78301725
chr17	73309568	73310168
chr17	27575057	27575657
chr17	58518551	58519151
chr17	32349713	32350313
chr17	45225942	45226542
chr17	64081907	64082507
chr17	76140944	76141544
chr17	79831596	79832196
chr17	42277576	42278176
chr17	42773148	42773748
chr17	42305813	42306413
chr17	42458578	42459178
chr17	50151689	50152289
chr17	51121671	51122271
chr17	58417230	58417830
chr17	45228865	45229465
chr17	79796744	79797344
chr17	79802538	79803138
chr17	79828763	79829363
chr17	38604217	38604817
chr17	43124901	43125501
chr17	43169906	43170506
chr17	40054107	40054707
chr17	41665699	41666299
chr17	41966494	41967094
chr17	27089099	27089699
chr17	39927270	39927870
chr17	44345001	44345601
chr17	44511679	44512279
chr17	44689461	44690061
chr17	74982053	74982653
chr17	75991290	75991890
chr17	76027005	76027605
chr17	3974174	3974774
chr17	81579926	81580526
chr17	80254624	80255224
chr17	80454715	80455315
chr17	44288264	44288864
chr17	48577161	48577761
chr17	82149158	82149758
chr17	42678122	42678722
chr17	81936575	81937175
chr17	77958080	77958680
chr17	41792916	41793516
chr17	42050468	42051068
chr17	42098277	42098877
chr17	7336228	7336828
chr17	7425315	7425915
chr17	7332485	7333085
chr17	6910710	6911310
chr17	18363112	18363712
chr17	8160520	8161120
chr17	8192176	8192776
chr17	49788380	49788980
chr17	1772962	1773562
chr17	35763826	35764426
chr17	1563695	1564295
chr17	27345278	27345878
chr17	65100402	65101002
chr17	39626406	39627006
chr17	32275976	32276576
chr17	60187185	60187785
chr17	47669940	47670540
chr17	49739682	49740282
chr17	17681157	17681757
chr17	43543789	43544389
chr17	35084775	35085375
chr17	37406532	37407132
chr17	78168280	78168880
chr17	78313995	78314595
chr17	43648807	43649407
chr17	44308300	44308900
chr17	45124075	45124675
chr17	46266716	46267316
chr17	62170252	62170852
chr17	58184214	58184814
chr17	73192470	73193070
chr17	76868503	76869103
chr17	74531173	74531773
chr17	73393746	73394346
chr17	50150376	50150976
chr17	76806754	76807354
chr17	73010881	73011481
chr17	6923718	6924318
chr17	7043616	7044216
chr17	7885751	7886351
chr17	68711865	68712465
chr17	32486277	32486877
chr17	1268059	1268659
chr17	4365017	4365617
chr17	6068815	6069415
chr17	48999897	49000497
chr17	66747478	66748078
chr17	59786505	59787105
chr17	68180274	68180874
chr17	48968294	48968894
chr17	27526568	27527168
chr17	15262251	15262851
chr17	15944525	15945125
chr17	49208956	49209556
chr17	18182813	18183413
chr17	59829232	59829832
chr17	17204084	17204684
chr17	36722244	36722844
chr17	35147516	35148116
chr17	77579583	77580183
chr17	65123052	65123652
chr17	43780134	43780734
chr17	16535570	16536170
chr17	8629102	8629702
chr17	77281201	77281801
chr17	28034058	28034658
chr17	35935951	35936551
chr17	17576776	17577376
chr17	30586718	30587318
chr17	74321336	74321936
chr17	17694422	17695022
chr17	21034179	21034779
chr17	30905934	30906534
chr17	2396611	2397211
chr17	4584228	4584828
chr17	21275636	21276236
chr17	21378343	21378943
chr17	31715357	31715957
chr17	17352019	17352619
chr18	21636655	21637255
chr18	832036	832636
chr18	3594929	3595529
chr18	3623311	3623911
chr18	21600403	21601003
chr18	3661003	3661603
chr18	9869925	9870525
chr18	1228142	1228742
chr18	24138761	24139361
chr18	9913728	9914328
chr18	904655	905255
chr18	8882689	8883289
chr18	2302923	2303523
chr18	9743466	9744066
chr18	9898886	9899486
chr18	49813636	49814236
chr18	9876997	9877597
chr18	9827987	9828587
chr18	9474708	9475308
chr18	9866772	9867372
chr18	1091324	1091924
chr18	46097984	46098584
chr18	11947303	11947903
chr18	1438336	1438936
chr18	1237205	1237805
chr18	31915202	31915802
chr18	11757661	11758261
chr18	35972378	35972978
chr18	45723880	45724480
chr18	46071959	46072559
chr18	62526386	62526986
chr19	10717778	10718378
chr19	6372494	6373094
chr19	11535965	11536565
chr19	10404491	10405091
chr19	10835909	10836509
chr19	6424510	6425110
chr19	11091682	11092282
chr19	12806283	12806883
chr19	17470229	17470829
chr19	1240073	1240673
chr19	18386675	18387275
chr19	925474	926074
chr19	6576745	6577345
chr19	3607701	3608301
chr19	48780603	48781203
chr19	48810728	48811328
chr19	11089162	11089762
chr19	14136281	14136881
chr19	44890222	44890822
chr19	55015968	55016568
chr19	55407487	55408087
chr19	10193588	10194188
chr19	11197233	11197833
chr19	44500219	44500819
chr19	10879130	10879730
chr19	12162798	12163398
chr19	18221924	18222524
chr19	2056377	2056977
chr19	1855519	1856119
chr19	5804676	5805276
chr19	7955591	7956191
chr19	5718388	5718988
chr19	6361230	6361830
chr19	6459469	6460069
chr19	6720349	6720949
chr19	12782332	12782932
chr19	8204001	8204601
chr19	7629244	7629844
chr19	50723063	50723663
